Kab/kota,Provinsi,Achievement % Vaksin2,Divaksin 2
Kab Pegunungan Bintang,Papua,0.06%,"1,310"
Kab Timor Tengah Selatan,Nusa Tenggara Timur,0.43%,"13,997"
Kab. Aceh Barat,Aceh,0.24%,"9,783"
Kab. Aceh Barat Daya,Aceh,0.22%,"8,815"
Kab. Aceh Besar,Aceh,0.25%,"9,948"
Kab. Aceh Jaya,Aceh,0.13%,"5,071"
Kab. Aceh Selatan,Aceh,0.26%,"10,487"
Kab. Aceh Singkil,Aceh,0.16%,"6,597"
Kab. Aceh Tamiang,Aceh,0.31%,"12,426"
Kab. Aceh Tengah,Aceh,0.27%,"10,677"
Kab. Aceh Tenggara,Aceh,0.18%,"7,444"
Kab. Aceh Timur,Aceh,0.39%,"15,905"
Kab. Aceh Utara,Aceh,0.46%,"18,336"
Kab. Adm. Kep. Seribu,Jakarta Raya,0.09%,"7,719"
Kab. Agam,Sumatera Barat,0.23%,"9,952"
Kab. Alor,Nusa Tenggara Timur,0.17%,"6,378"
Kab. Asahan,Sumatera Utara,0.25%,"28,774"
Kab. Asmat,Papua,0.16%,"4,170"
Kab. Badung,Bali,5.98%,"203,779"
Kab. Balangan,Kalimantan Selatan,0.23%,"7,365"
Kab. Bandung,Jawa Barat,0.36%,"137,098"
Kab. Bandung Barat,Jawa Barat,0.35%,"132,312"
Kab. Banggai,Sulawesi Tengah,0.53%,"11,296"
Kab. Banggai Kepulauan,Sulawesi Tengah,0.15%,"3,130"
Kab. Banggai Laut,Sulawesi Tengah,0.13%,"2,702"
Kab. Bangka,Bangka Belitung,2.46%,"28,045"
Kab. Bangka Barat,Bangka Belitung,1.15%,"13,092"
Kab. Bangka Selatan,Bangka Belitung,0.49%,"5,533"
Kab. Bangka Tengah,Bangka Belitung,1.43%,"16,291"
Kab. Bangkalan,Jawa Timur,0.10%,"30,961"
Kab. Bangli,Bali,0.81%,"27,471"
Kab. Banjar,Kalimantan Selatan,0.60%,"19,079"
Kab. Banjarnegara,Jawa Tengah,0.19%,"54,494"
Kab. Bantaeng,Sulawesi Selatan,0.17%,"11,772"
Kab. Bantul,Yogyakarta,2.91%,"83,899"
Kab. Banyuasin,Sumatera Selatan,0.43%,"27,070"
Kab. Banyumas,Jawa Tengah,0.41%,"116,485"
Kab. Banyuwangi,Jawa Timur,0.15%,"47,806"
Kab. Barito Kuala,Kalimantan Selatan,0.37%,"11,693"
Kab. Barito Selatan,Kalimantan Tengah,0.76%,"15,377"
Kab. Barito Timur,Kalimantan Tengah,0.57%,"11,525"
Kab. Barito Utara,Kalimantan Tengah,0.62%,"12,551"
Kab. Barru,Sulawesi Selatan,0.16%,"11,420"
Kab. Batang,Jawa Tengah,0.16%,"45,809"
Kab. Batanghari,Jambi,0.70%,"18,867"
Kab. Batu Bara,Sumatera Utara,0.28%,"32,236"
Kab. Bekasi,Jawa Barat,0.35%,"134,435"
Kab. Belitung,Bangka Belitung,1.23%,"14,036"
Kab. Belitung Timur,Bangka Belitung,0.76%,"8,684"
Kab. Belu,Nusa Tenggara Timur,0.38%,"14,592"
Kab. Bener Meriah,Aceh,0.22%,"8,759"
Kab. Bengkalis,Riau,0.64%,"30,740"
Kab. Bengkayang,Kalimantan Barat,0.22%,"8,525"
Kab. Bengkulu Selatan,Bengkulu,0.51%,"7,866"
Kab. Bengkulu Tengah,Bengkulu,0.44%,"6,858"
Kab. Bengkulu Utara,Bengkulu,0.74%,"11,453"
Kab. Berau,Kalimantan Timur,0.66%,"18,965"
Kab. Biak Numfor,Papua,0.41%,"10,498"
Kab. Bima,Nusa Tenggara Barat,0.20%,"7,684"
Kab. Bintan,Kepulauan Riau,1.93%,"30,523"
Kab. Bireuen,Aceh,0.44%,"17,880"
Kab. Blitar,Jawa Timur,0.14%,"45,176"
Kab. Blora,Jawa Tengah,0.18%,"51,653"
Kab. Boalemo,Gorontalo,1.04%,"8,413"
Kab. Bogor,Jawa Barat,0.56%,"211,897"
Kab. Bojonegoro,Jawa Timur,0.21%,"65,640"
Kab. Bolaang Mongondow,Sulawesi Utara,0.23%,"4,782"
Kab. Bolaang Mongondow Selatan,Sulawesi Utara,0.10%,"2,176"
Kab. Bolaang Mongondow Timur,Sulawesi Utara,0.20%,"4,145"
Kab. Bolaang Mongondow Utara,Sulawesi Utara,0.17%,"3,493"
Kab. Bombana,Sulawesi Tenggara,0.32%,"6,357"
Kab. Bondowoso,Jawa Timur,0.11%,"36,434"
Kab. Bone,Sulawesi Selatan,0.63%,"44,473"
Kab. Bone Bolango,Gorontalo,1.40%,"13,180"
Kab. Boven Digoel,Papua,0.15%,"3,962"
Kab. Boyolali,Jawa Tengah,0.22%,"62,431"
Kab. Brebes,Jawa Tengah,0.26%,"73,639"
Kab. Buleleng,Bali,1.81%,"61,470"
Kab. Bulukumba,Sulawesi Selatan,0.21%,"14,820"
Kab. Bulungan,Kalimantan Utara,2.38%,"12,999"
Kab. Bungo,Jambi,0.52%,"14,060"
Kab. Buol,Sulawesi Tengah,0.40%,"8,626"
Kab. Buru,Maluku,0.24%,"3,420"
Kab. Buru Selatan,Maluku,0.09%,"1,031"
Kab. Buton,Sulawesi Tenggara,0.24%,"4,104"
Kab. Buton Selatan,Sulawesi Tenggara,0.17%,"2,858"
Kab. Buton Tengah,Sulawesi Tenggara,0.17%,"2,841"
Kab. Buton Utara,Sulawesi Tenggara,0.16%,"2,737"
Kab. Ciamis,Jawa Barat,0.13%,"50,200"
Kab. Cianjur,Jawa Barat,0.22%,"84,323"
Kab. Cilacap,Jawa Tengah,0.37%,"104,902"
Kab. Cirebon,Jawa Barat,0.25%,"95,605"
Kab. Dairi,Sumatera Utara,0.19%,"22,040"
Kab. Deiyai,Papua,0.01%,242
Kab. Deli Serdang,Sumatera Utara,0.72%,"82,421"
Kab. Demak,Jawa Tengah,0.26%,"74,406"
Kab. Dharmasraya,Sumatera Barat,0.20%,"8,794"
Kab. Dogiyai,Papua,0.04%,"1,049"
Kab. Dompu,Nusa Tenggara Barat,0.16%,"6,317"
Kab. Donggala,Sulawesi Tengah,0.25%,"5,272"
Kab. Empat Lawang,Sumatera Selatan,0.12%,"7,455"
Kab. Ende,Nusa Tenggara Timur,0.23%,"7,410"
Kab. Enrekang,Sulawesi Selatan,0.21%,"15,072"
Kab. Fak Fak,Papua Barat,0.47%,"3,784"
Kab. Flores Timur,Nusa Tenggara Timur,0.23%,"8,686"
Kab. Garut,Jawa Barat,0.21%,"80,913"
Kab. Gayo Lues,Aceh,0.11%,"4,421"
Kab. Gianyar,Bali,3.37%,"114,913"
Kab. Gorontalo,Gorontalo,1.99%,"18,635"
Kab. Gorontalo Utara,Gorontalo,0.98%,"9,155"
Kab. Gowa,Sulawesi Selatan,0.32%,"22,560"
Kab. Gresik,Jawa Timur,0.20%,"63,337"
Kab. Grobogan,Jawa Tengah,0.24%,"68,469"
Kab. Gunung Mas,Kalimantan Tengah,0.52%,"10,534"
Kab. Gunungkidul,Yogyakarta,1.70%,"49,063"
Kab. Halmahera Barat,Maluku Utara,0.33%,"3,190"
Kab. Halmahera Selatan,Maluku Utara,0.62%,"5,899"
Kab. Halmahera Tengah,Maluku Utara,0.54%,"5,183"
Kab. Halmahera Timur,Maluku Utara,0.25%,"2,045"
Kab. Halmahera Utara,Maluku Utara,0.53%,"5,045"
Kab. Hulu Sungai Selatan,Kalimantan Selatan,0.53%,"16,753"
Kab. Hulu Sungai Tengah,Kalimantan Selatan,0.34%,"10,590"
Kab. Hulu Sungai Utara,Kalimantan Selatan,0.40%,"12,567"
Kab. Humbang Hasundutan,Sumatera Utara,0.11%,"12,522"
Kab. Indragiri Hilir,Riau,0.84%,"40,519"
Kab. Indragiri Hulu,Riau,0.63%,"30,656"
Kab. Indramayu,Jawa Barat,0.14%,"53,334"
Kab. Intan Jaya,Papua,0.05%,"1,074"
Kab. Jayapura,Papua,0.50%,"12,872"
Kab. Jayawijaya,Papua,0.28%,"7,177"
Kab. Jember,Jawa Timur,0.33%,"103,737"
Kab. Jembrana,Bali,1.50%,"50,941"
Kab. Jeneponto,Sulawesi Selatan,0.14%,"10,011"
Kab. Jepara,Jawa Tengah,0.19%,"53,390"
Kab. Jombang,Jawa Timur,0.88%,"279,006"
Kab. Kaimana,Papua Barat,0.42%,"3,358"
Kab. Kampar,Riau,0.62%,"29,826"
Kab. Kapuas,Kalimantan Tengah,0.92%,"18,760"
Kab. Kapuas Hulu,Kalimantan Barat,0.22%,"8,642"
Kab. Karanganyar,Jawa Tengah,0.28%,"80,008"
Kab. Karangasem,Bali,1.29%,"43,912"
